S. No.,Month,Stage,Continent,HQ,Type of RE 1,Type of RE 2,Type of RE 3,Type of RE 4,Business Model 1,Business Model 2,Business Model 3,Business Model 4,PropTech Vertical 1,PropTech Vertical 2,PropTech Vertical 3,PropTech Vertical 4
200,June,Seed,Europe,UK,Infrastructure,,,,SaaS,,,,ConTech,,,
201,June,Seed,North America,US,Residential,Hotel,,,Marketplace,,,,Hybrid Letting Platform,,,
202,June,Seed,Europe,Switzerland,Commercial,,,,B2B,,,,PropFinTech,,,
203,June,Seed,Europe,UK,Commercial,,,,,,,,Smart City,Smart Building,SecurityTech,
204,June,Seed,North America,US,Residential,Commercial,,,SaaS,,,,Property Management,,,
205,July,Seed,North America,US,Commercial,Residential,,,,,,,Property Management,Property Sales,,
206,July,Seed,Europe,Germany,Commercial,,,,B2B,,,,ConTech,Smart City,,
207,July,TBD,North America,US,Residential,Hotel,Commercial,,B2B2C,B2C,,,HospitalityTech,Smart Home,,
208,July,Series A,North America,US,Residential,Commercial,,,B2B,SaaS,,,Property Sales,,,
209,July,Seed,Europe,Slovakia,Residential,,,,SaaS,,,,Property Management,Property Sales,Smart City,
210,July,Series A,North America,US,Commercial,,,,Marketplace,,,,Co-Working,,,
211,July,Seed,APAC,Singapore,Logistic,,,,,,,,ClimateTech,CleanTech,,
212,July,Seed,Europe,UK,Residential,Commercial,,,,,,,ClimateTech,ConTech,Pre-Fab,
213,July,Seed,Europe,Portugal,Residential,,,,Marketplace,,,,Hybrid Letting Platform,,,
214,July,Series A,Europe,UK,Residential,,,,B2B,DaaS,,,LegalTech,,,
215,July,Seed,Europe,Estonia,Commercial,,,,SaaS,,,,Property Management,,,
216,July,Seed,Europe,UK,Commercial,Residential,,,Marketplace,,,,Property Management,Property Sales,,
217,July,Series A,Europe,UK,Residential,,,,SaaS,,,,Property Management,IoT,,
218,July,Seed,Europe,UK,Commercial,,,,Marketplace,SaaS,,,PropFinTech,,,
219,July,Seed,Oceania,Australia,Residential,,,,B2B2C,Marketplace,,,Property Sales,,,
220,July,Seed,APAC,India,Commercial,,,,B2B,,,,CleanTech,,,
221,July,Seed,Europe,UK,Residential,,,,B2B,,,,Property Management,,,
222,July,Seed,Europe,France,Residential,Commercial,,,,,,,Smart Building,ConTech,,
223,July,Series A,Europe,UK,Residential,,,,B2B,SaaS,,,PropFinTech,,,
224,July,Series A,Europe,UK,Commercial,,,,,,,,FinTech,,,
225,July,Seed,Europe,UK,Residential,,,,B2B2C,,,,Property Sales,,,
226,July,Seed,North America,US,Hotel,,,,B2C,Marketplace,,,HospitalityTech,,,
227,August,Seed,Europe,Belgium,Residential,Commercial,,,B2B,Marketplace,,,Property Management,,,
228,August,Series A,North America,Canada,Commercial,,,,DaaS,eCommerce Platform,,,Smart Building,,,
229,August,Series B,North America,Canada,Infrastructure,Logistic,,,,,,,IoT,,,
230,August,Seed,Europe,Switzerland,Commercial,,,,,,,,Smart Building,,,
231,August,Seed,North America,US,Residential,,,,SaaS,,,,Property Management,,,
232,August,TBD,North America,Canada,Commercial,,,,B2B,,,,CleanTech,Smart Building,,
233,August,Series A,Oceania,Australia,Logistic,,,,,,,,Pre-Fab,,,
234,August,Series A,Middle East,Israel,Infrastructure,,,,SaaS,,,,Smart City,ClimateTech,FinTech,
235,August,Seed,Europe,UK,Commercial,Residential,,,SaaS,B2B,,,FinTech,,,
236,August,Seed,North America,US,Commercial,,,,B2B,,,,Recruitment Tech,,,
237,August,Seed,Europe,UK,Residential,Commercial,,,Marketplace,B2C,,,Property Management,,,
238,August,Series A,North America,US,Residential,Commercial,,,SaaS,B2B,,,CleanTech,InsurTech,,
239,August,Seed,Europe,Germany,Residential,,,,B2B,SaaS,,,Property Management,,,
240,August,Seed,Europe,Finland,Commercial,Residential,,,B2B,SaaS,,,ConTech,,,
241,August,Seed,Europe,Denmark,Commercial,,,,SaaS,,,,Smart City,IoT,,
242,September,Series A,Europe,Germany,Residential,,,,SaaS,B2B,,,CleanTech,ClimateTech,,
243,September,Series B,Europe,UK,Logistic,,,,MaaS,,,,Smart City,IoT,,
244,September,Seed,Europe,Germany,Commercial,,,,,,,,Smart Building,Property Management,,
245,September,Seed,Middle East,Israel,Residential,Infrastructure,,,B2C,,,,HealthTech,ClimateTech,CleanTech,
246,September,Seed,Europe,Italy,Residential,,,,SaaS,,,,ConTech,,,
247,September,Seed,Europe,UK,Commercial,,,,SaaS,B2B,,,Property Management,,,
248,September,Seed,North America,US,Residential,,,,Marketplace,,,,HospitalityTech,,,
249,September,Series A,Middle East,Israel,Residential,,,,B2C,SaaS,,,IoT,HealthTech,,
250,September,Seed,Europe,UK,Residential,,,,Marketplace,B2B,B2C,,PropFinTech,,,
251,September,Seed,Europe,France,Commercial,Residential,Hotel,,B2B,SaaS,,,Property Management,,,
252,September,Series A,Europe,Czech Republic,Commercial,,,,SaaS,B2B,,,Smart Building,Tenant Engagement,IoT,
253,September,Seed,Europe,UK,Commercial,,,,B2B,B2B2C,,,Property Management,Tenant Engagement,Smart Building,Smart City
254,September,Growth,APAC,India,Residential,,,,Marketplace,B2B,B2C,,PropFinTech,,,
255,September,Seed,North America,US,Commercial,Residential,,,,,,,CleanTech,ClimateTech,ConTech,
256,September,Series A,North America,US,Residential,,,,B2C,,,,Property Sales,,,
257,September,Seed,Europe,UK,Residential,,,,B2C,,,,Smart Home,,,
258,September,TBD,North America,US,Commercial,Infrastructure,,,,,,,Autonomous Driving,,,
259,September,Seed,North America,US,Residential,,,,,,,,Co-Living,,,
260,September,Seed,Europe,UK,Commercial,,,,Marketplace,,,,Co-Working,,,
261,September,Seed,Europe,UK,Commercial,Residential,,,SaaS,,,,LegalTech,,,
262,September,Series A,Europe,Germany,Commercial,Residential,,,B2B,Marketplace,,,ConTech,,,
263,September,Series A,North America,US,Commercial,Residential,Infrastructure,,B2B,,,,Smart Building,,,
264,September,TBD,APAC,China,Residential,Hotel,,,B2B,,,,Smart Home,,,
265,September,Seed,Europe,Estonia,Residential,,,,SaaS,B2B,,,Property Management,,,
266,September,Growth,Europe,UK,Residential,,,,,,,,Co-Living,Co-Working,Hybrid Letting Platform,
267,September,Seed,APAC,China,Commercial,,,,SaaS,,,,Hybrid Letting Platform,,,
268,September,Series B,Europe,France,Commercial,Residential,,,B2B2C,SaaS,Marketplace,,Property Sales,,,
269,September,Seed,Middle East,Israel,Infrastructure,,,,B2B,SaaS,,,ConTech,,,
270,September,Seed,Europe,France,Land,,,,Marketplace,SaaS,,,Property Development,,,
271,September,Seed,Europe,UK,Commercial,Residential,,,,,,,AR/VR,Property Management ,Smart Viewing,
272,October,Seed,Europe,Spain,Residential,,,,B2B,,,,ConTech,ClimateTech,Property Development,Pre-Fab
273,October,Seed,Europe,UK,Land,,,,Marketplace,SaaS,,,Property Sales,PropFinTech,,
274,October,Series A,Europe,France,Residential,Commercial,,,B2B,SaaS,,,ConTech,Property Development,Analytics,
275,October,Series A,Europe,Germany,Hotel,Apart-Hotel,,,,,,,HospitalityTech,Property Management System,,
276,October,Series X,Europe,UK,Residential,,,,,,,,Analytics,Property Management System,FinTech,
277,October,Seed,Europe,UK,Healthcare,,,,,,,,ConTech,AR/VR,IoT,HealthTech
278,October,Series A,Europe,Germany,Residential,,,,Marketplace,B2B,B2B2C,,PropFinTech,Property Sales,,
279,October,Series A,North America,US/Finland,Residential,Commercial,,,,,,,AR/VR,,,
280,October,Seed,Europe,UK,Infrastructure,,,,B2B,SaaS,,,Analytics,,,
281,October,Seed,North America,USA,Residential,,,,,,,,ConTech,Modular Construction,,
282,October,Seed,North America,US,Commercial,Residential,,,SaaS,,,,FinTech,PropFinTech,,
283,October,Bridge Round,North America,US,Hotel,Apart-Hotel,,,,,,,HospitalityTech,,,
284,October,Pre-Series A,North America,USA,Residential,,,,B2B,,,,Smart Home,IoT,,
285,October,Seed,North America,US,Residential,,,,B2B,,,,Hybrid Letting Platform,Smart Viewing,,
286,October,Seed,Oceania,Australia,Residential,,,,Marketplace,B2C,,,Property Management,Hybrid Letting Platform,,
287,October,Series A,Middle East,Israel,Commercial,Residential,,,,,,,ConTech,ClimateTech,CleanTech,Concrete Tech
288,October,Series A,North America,USA,Commercial,,,,SaaS,,,,CleanTech,Analytics,IoT,
289,October,Series B,Europe,Germany,Commercial,,,,SaaS,,,,Smart Building,IoT,,
290,October,Seed,Europe,UK,Residential,Commercial,,,Marketplace,,,,LegalTech,,,
291,October,Post Seed,North America,US,Residential,,,,SaaS,B2B2C,,,Smart Home,,,
292,October,Series A,Europe,France,Residential,Commercial,,,,,,,Analytics,Property Sales,,
293,October,Series B,Europe,UK,Residential,,,,SaaS,,,,Property Management,,,
294,October,Seed,Europe,UK,Infrastructure,,,,SaaS,,,,ConTech,FinTech,Tradespeople Software,
295,October,Series A extension,Europe,Switzerland,Commercial,,,,SaaS,B2B,,,Analytics,Smart Building,Property Management,Workplace Analytics
296,October,Series A,Europe,UK,Residential,Apart-Hotel,,,,,,,HospitalityTech,Property Management,Short Term Rental Property Mgmt,
297,October,Series B,Europe,France,Hotel,,,,B2B,,,,HospitalityTech,,,
298,October,Venture Round,North America,USA,Hotel,,,,B2B,,,,HospitalityTech,Housekeeping Optimisation,,
299,October,Seed,Europe,Norway,Residential,Commercial,,,B2B,SaaS,,,Analytics,ConTech,Property Development,
300,October,Seed,Europe,Spain,Residential,,,,,,,,Short Term Rental Property Mgmt,,,
301,October,Series A,Europe,UK,Residential,,,,,,,,PropFinTech,Homebuying,,
302,October,Seed+,Europe,Austria,Residential,Commercial,,,SaaS,Marketplace,,,AR/VR,ConTech,,
303,October,Bridge Round,North America,USA,Residential,,,,,,,,Settlement Software,Property Sales,,
304,October,N/A,Europe,UK,Infrastructure,,,,B2B,,,,ConTech,ClimateTech,Property Development,Waste and Material Tracking
305,October,Series A,North America,USA,Commercial,,,,,,,,PropFinTech,Alternative Investment Management,,
306,October,Series A,Middle East,Turkey,Commercial,,,,SaaS,B2B,,,Analytics,Smart Building,ClimateTech,IoT
307,October,Seed,Africa,Nigeria,Residential,Land,Commercial,,,,,,Property Management,PropFinTech,LegalTech,
308,October,Series A,North America,US,Commercial,,,,SaaS,B2B,,,SecurityTech,,,
309,October,Seed,Europe,UK,Commercial,,,,SaaS,B2B,,,FoodTech,,,
310,October,Seed,North America,USA,Residential,Commercial,,,SaaS,,,,Smart Home,Lighting,Software Enabled Lighting,
311,October,Series A,Europe,Finland,Commercial,,,,B2B,,,,CleanTech,,,
312,October,Seed,North America,USA,Residential,,,,,,,,Tenant Engagement,Resident Loyalty,,
313,October,Series B,North America,USA,Logistic,Industrial,,,,,,,Workplace Safety,IoT,,
314,October,Series A,Middle East,Turkey,Residential,Commercial,Land,,Marketplace,,,,Property Sales,,,
315,October,Growth,Europe,UK,Residential,,,,B2B2C,Marketplace,,,Property Management,,,
316,October,Series A,Europe,Spain,Residential,,,,,,,,Property Sales,PropFinTech,iBuyer,
317,October,Seed,Europe,Finland,Hotel,,,,,,,,CleanTech,,,
318,October,Series A,Middle East,Turkey,Mobility,,,,Marketplace,,,,Carpool Service,,,
319,October,Seed,Europe,France,Residential,,,,,,,,Co-Living,,,
320,October,Series A,North America,Canada,Commercial,Residential,,,B2B,,,,Cleaning and Facilities Management,CleanTech,Property Management,
321,October,TBD,APAC,Indonesia,Hotel,Mobility,,,B2B,,,,HospitalityTech,Analytics,,
322,October,Series A,North America,US,Residential,,,,B2C,,,,Property Sales,Smart Listings,Smart Agent,
323,October,Series B,North America,US,Residential,Commercial,Hotel,,,,,,IoT,Smart Home,,
324,November,Seed,Europe,France,Infrastructure,,,,,,,,ConTech,,,
325,November,Seed,Europe,UK,Commercial,,,,Marketplace,,,,Co-Working,Short Term Rental Property Mgmt,,
326,November,NA,Europe,Ukraine,Residential,,,,B2C,,,,Property Development,,,
327,November,Seed,Europe,UK,Commercial,Residential,Infrastructure,,,,,,Smart City,,,
328,November,Seed,North America,Canada,Logistic,Commercial,,,B2B,SaaS,,,SecurityTech,Analytics,,
329,November,Seed,Europe,Sweden,Residential,,,,SaaS,B2B,,,Smart Listings,Smart Agent,,
330,November,Series B,North America,US,Commercial,,,,B2B,,,,Analytics,Property Management,,
331,November,Seed,North America,US,Commercial,Hotel,Healthcare,,,,,,IoT,SecurityTech,Analytics,
332,November,Seed,North America,US,Apart-Hotel,Residential,,,,,,,Homebuying,HospitalityTech,PropFinTech,Short Term Rental Property Mgmt
333,November,Seed,Europe,Luxembourg,Commercial,,,,B2B,,,,Smart Building,CleanTech,,
334,November,Seed,North America,US,Restaurant,,,,SaaS,B2B,,,FoodTech,,,
335,November,Series B,North America,US,Multifamily,,,,B2B2C,B2B,,,InsurTech,Analytics,,
336,November,Series A,North America,US,Residential,Hotel,,,,,,,HealthTech,IoT,Smart Home,
337,November,Seed,North America,US,Mobility,Infrastructure,,,B2B,,,,Smart City,Autonomous Driving,CleanTech,
338,November,Series C,North America,USA,Residential,Commercial,Hotel,,,,,,Robotic Furniture,,,
339,November,Series A,Europe,Switzerland,Residential,,,,B2B2C,,,,IoT,Property Management,Smart Home,
340,November,Series A,Europe,Netherlands,Hotel,Residential,Commercial,,B2B,,,,Smart Glass,CleanTech,Sustainable Facade,
341,November,Series A,Europe,UK,Residential,,,,eCommerce Platform,,,,HospitalityTech,Short Term Rental Property Mgmt,,
342,November,Seed,Europe,UK,Commercial,,,,,,,,Data Management,Rent Roll Extraction,,
343,November,Seed,Europe,Norway,Infrastructure,,,,SaaS,,,,ConTech,,,
344,November,Series A,Europe,Spain,Residential,,,,B2B2C,,,,Property Sales,,,
345,November,Seed,Middle East,Israel,Commercial,Residential,Hotel,,,,,,3D Visualization,Layout Planning,,
346,November,Series A,North America,US,Residential,Hotel,,,B2B,eCommerce Platform,SaaS,,HospitalityTech,,,
347,November,Series E,North America,US,Hotel,,,,B2C,P2P Platform,,,HospitalityTech,Property Management,,
348,November,Venture,Europe,France,Commercial,,,,,,,,Building Operating System,Smart Building,,
349,November,Series A,Europe,UK,Residential,Social Housing,,,SaaS,B2B,,,IoT,Smart Home,,
350,November,JV,Europe,Belgium,Farms,Land,,,,,,,FoodTech,CleanTech,,
351,November,Seed,Middle East,Israel,Commercial,,,,SaaS,,,,CleanTech,ClimateTech,Smart Building,
352,November,Series A,APAC,Japan,Residential,Multifamily,,,,,,,Asset Management,Property Management,,
353,December,Seed,North America,US,Commercial,Residential,,,Marketplace,,,,Capital Markets Brokerage,Investment Club,,
354,December,Series B,Oceania,Australia,Commercial,Residential,,,,,,,ConTech,Job Site Safety,Project Management,
355,December,Series B,Europe,Netherlands,Commercial,,,,B2B,SaaS,,,Tenant Engagement,Smart Building,,
356,December,Series A,Europe,Luxembourg,Infrastructure,Energy,,,,,,,CleanTech,Photovoltaic Manufacturing,Solar Energy,
357,December,Series A,Europe,UK,Commercial,,,,B2B,SaaS,,,Tenant Engagement,Smart Building,,
358,December,Seed,Europe,Netherlands,Commercial,,,,B2B,SaaS,,,Co-Working,Property Management System,Tenant Engagement,
359,December,Seed,Europe,France,Commercial,,,,B2B,SaaS,,,Co-Working,Occupancy Management,,
360,December,Series A,North America,USA,Residential,,,,B2B2C,,,,Security Deposit,FinTech,,
361,December,Seed,North America,USA,Residential,Commercial,Hotel,,SaaS,B2B2C,B2C,B2B,Green Roof,Living Wall,CleanTech,Smart Building
362,December,Seed,Middle East,Israel,Land,,,,B2B,SaaS,,,Analytics,,,
363,December,Series C,North America,US,Commercial,Residential,,,SaaS,B2B,,,Analytics,Data Management,Building Operating System,ClimateTech
364,December,Series A,North America,US,Commercial,,,,B2B,,,,Location Risk Analysis,Analytics,,
365,December,Seed,Europe,UK,Hotel,Residential,Restaurant,Commercial,B2B,,,,HospitalityTech,,,
366,December,Series A,Europe,UK,Hotel,Residential,Commercial,,SaaS,Marketplace,,,HospitalityTech,AR/VR,,
367,December,Seed,Europe,UK,Residential,,,,Marketplace,P2P Platform,,,Homebuying,Property Sales,,
368,December,Series A,Europe,UK,Residential,Commercial,,,,,,,CleanTech,Space Heating,IoT,
369,December,Growth Equity,North America,US,Land,Farms,,,,,,,Satellite Tech,AgriTech,,
370,December,Series A,Europe,Norway,Commercial,Residential,,,B2B,SaaS,,,ConTech,Onsite Execution,Inspection & Monitoring,Project Management
371,December,Seed,North America,UK,Residential,,,,B2B,B2B2C,SaaS,,Property Sales,Smart Agent,,
372,December,Seed,Europe,Spain,Residential,,,,B2C,SaaS,,,Homebuying,LegalTech,Property Management,
373,December,Series A,North America,US,Land,Infrastructure,,,B2B,SaaS,,,Analytics,ConTech,Inspection & Monitoring,Location Risk Analysis
